statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
show	references/statements/session/runtime_parameter/show.md	target_shape	T2	user_account	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/show.html	mysql-8.0.22-manual:dffb9065dd2591c6
lock_instance	references/statements/tcl/lock/lock_instance.md	backup_lock_state	T1	not_held	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	backup_lock_state	T1	already_held_by_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	backup_lock_state	T1	held_by_other_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	privilege_context	T1	has_backup_admin	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	privilege_context	T1	missing_backup_admin	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_instance	references/statements/tcl/lock/lock_instance.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:b9d3e82a00bdf66c
lock_tables	references/statements/tcl/lock/lock_tables.md	target_shape	T1	single_table	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	target_shape	T1	table_alias	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	target_shape	T1	multiple_tables	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	target_shape	T1	missing_table	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	lock_type	T1	read	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	lock_type	T1	read_local	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	lock_type	T1	write	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	lock_type	T1	low_priority_write	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	transaction_interaction	T2	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	transaction_interaction	T2	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	privilege_context	T2	has_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
lock_tables	references/statements/tcl/lock/lock_tables.md	privilege_context	T2	missing_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:6fce2fe1fa4c850a
unlock_instance	references/statements/tcl/lock/unlock_instance.md	held_backup_lock_state	T1	held_by_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	held_backup_lock_state	T1	not_held	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	held_backup_lock_state	T1	held_by_other_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	session_ownership	T1	same_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	session_ownership	T1	different_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_instance	references/statements/tcl/lock/unlock_instance.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-instance-for-backup.html	mysql-8.0.22-manual:cdc6e53306bec9e0
unlock_tables	references/statements/tcl/lock/unlock_tables.md	held_lock_state	T1	locks_held	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	held_lock_state	T1	no_locks_held	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	global_read_lock_state	T1	not_held	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	global_read_lock_state	T1	held_by_session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	transaction_interaction	T2	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
unlock_tables	references/statements/tcl/lock/unlock_tables.md	transaction_interaction	T2	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/lock-tables.html	mysql-8.0.22-manual:e0ec97ce45388c06
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	savepoint_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	savepoint_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	savepoint_state	T1	already_released	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	transaction_state	T1	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	transaction_state	T1	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	name_shape	T2	simple_identifier	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
release_savepoint	references/statements/tcl/savepoint/release_savepoint.md	name_shape	T2	quoted_reserved	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:5ce8b1751bc25708
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	savepoint_state	T1	exists	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	savepoint_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	savepoint_state	T1	released	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	work_keyword	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	work_keyword	T1	present	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	savepoint_keyword	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	savepoint_keyword	T1	present	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	transaction_state	T2	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
rollback_to_savepoint	references/statements/tcl/savepoint/rollback_to_savepoint.md	transaction_state	T2	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:49a3d4ff533b0d41
savepoint	references/statements/tcl/savepoint/savepoint.md	transaction_state	T1	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	transaction_state	T1	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	name_shape	T1	simple_identifier	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	name_shape	T1	quoted_reserved	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	name_shape	T1	long_identifier	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	duplicate_name_behavior	T1	new_name	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	duplicate_name_behavior	T1	replace_existing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
savepoint	references/statements/tcl/savepoint/savepoint.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/savepoint.html	mysql-8.0.22-manual:6801203cc3901848
commit	references/statements/tcl/transaction/commit.md	work_keyword	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	work_keyword	T1	present	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	chain_mode	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	chain_mode	T1	and_chain	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	chain_mode	T1	and_no_chain	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	release_mode	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	release_mode	T1	release	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	release_mode	T1	no_release	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
commit	references/statements/tcl/transaction/commit.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:ca04ae7eda2877d0
rollback	references/statements/tcl/transaction/rollback.md	work_keyword	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	work_keyword	T1	present	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	chain_mode	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	chain_mode	T1	and_chain	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	chain_mode	T1	and_no_chain	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	release_mode	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	release_mode	T1	release	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	release_mode	T1	no_release	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
rollback	references/statements/tcl/transaction/rollback.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:624a9b24f8a52b5f
set_transaction	references/statements/tcl/transaction/set_transaction.md	scope	T1	next_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	scope	T1	session	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	scope	T1	global	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	characteristic_shape	T1	isolation_only	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	characteristic_shape	T1	access_mode_only	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	characteristic_shape	T1	isolation_and_access_mode	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	transaction_state	T1	outside_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	transaction_state	T1	active_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	isolation_level	T2	read_uncommitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	isolation_level	T2	read_committed	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	isolation_level	T2	repeatable_read	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	isolation_level	T2	serializable	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	access_mode	T2	read_write	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
set_transaction	references/statements/tcl/transaction/set_transaction.md	access_mode	T2	read_only	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	mysql-8.0.22-manual:3f9ec1b3c549783f
start_transaction	references/statements/tcl/transaction/start_transaction.md	statement_branch	T1	start_transaction	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/commit.html	mysql-8.0.22-manual:43b5ef61bcac61c5
