statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
move	references/statements/cursor/cursor/move.md	hold_scroll_shape	T2	with_hold	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	hold_scroll_shape	T2	without_hold	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	invalid_combination	T5	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	invalid_combination	T5	object_type_mismatch	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	invalid_combination	T5	syntax_valid_semantic_error	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	position_boundary	T5	after_last	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	position_boundary	T5	before_first	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	position_boundary	T5	middle	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	position_boundary	T5	negative_or_zero_count	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	query_shape	T3	empty_result	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	query_shape	T3	non_scrollable_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	query_shape	T3	ordered_select	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	query_shape	T3	simple_select	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	statement_branch	T1	branch_1	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	transaction_context	T4	after_rollback	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	transaction_context	T4	inside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	transaction_context	T4	outside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	verification_mode	T6	catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	verification_mode	T6	effect_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	verification_mode	T6	error_assertion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
move	references/statements/cursor/cursor/move.md	verification_mode	T6	returned_rows	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-move.html	sql-move:2910929382a6
notify	references/statements/session/notification/notify.md	cleanup_mode	T6	drop_objects	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	cleanup_mode	T6	reset_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	cleanup_mode	T6	rollback	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	dependency_state	T4	missing_dependency	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	dependency_state	T4	ready	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	expected_status	T1	failure	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	expected_status	T1	success	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	invalid_combination	T5	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	invalid_combination	T5	object_type_mismatch	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	invalid_combination	T5	syntax_valid_semantic_error	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	name_shape	T3	alias_used	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	name_shape	T3	plain_identifier	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	name_shape	T3	quoted_identifier	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	name_shape	T3	schema_qualified	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	payload_shape	T3	absent	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	payload_shape	T3	boundary_length	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	payload_shape	T3	invalid_payload	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	payload_shape	T3	short_text	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	privilege_context	T4	granted_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	privilege_context	T4	insufficient_privilege	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	privilege_context	T4	owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	scope_shape	T2	all	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	scope_shape	T2	default_or_reset	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	scope_shape	T2	local	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	scope_shape	T2	session	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	session_state	T1	default_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	session_state	T1	missing_channel_or_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	session_state	T1	modified_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	session_state	T1	restored_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	statement_branch	T1	branch_1	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	transaction_visibility	T5	inside_committed_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	transaction_visibility	T5	inside_rolled_back_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	transaction_visibility	T5	outside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	value_shape	T2	default_value	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	value_shape	T2	invalid_value	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	value_shape	T2	list_or_identifier_value	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	value_shape	T2	valid_value	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	verification_mode	T6	catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	verification_mode	T6	effect_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	verification_mode	T6	error_assertion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
notify	references/statements/session/notification/notify.md	verification_mode	T6	returned_rows	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-notify.html	sql-notify:d955eedabda6
prepare	references/statements/prepared/prepared_statement/prepare.md	argument_shape	T3	matching_arguments	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	argument_shape	T3	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	argument_shape	T3	too_few_arguments	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	argument_shape	T3	too_many_arguments	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	argument_shape	T3	wrong_type_arguments	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	cleanup_mode	T6	drop_objects	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	cleanup_mode	T6	reset_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	cleanup_mode	T6	rollback	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	dependency_state	T4	missing_dependency	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	dependency_state	T4	ready	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	expected_status	T1	failure	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	expected_status	T1	success	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	invalid_combination	T5	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	invalid_combination	T5	object_type_mismatch	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	invalid_combination	T5	syntax_valid_semantic_error	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	lifecycle_boundary	T5	deallocate_all	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	lifecycle_boundary	T5	execute_after_deallocate	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	lifecycle_boundary	T5	prepare_execute_deallocate	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	parameter_shape	T2	multiple_typed_parameters	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	parameter_shape	T2	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	parameter_shape	T2	single_typed_parameter	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	parameter_shape	T2	type_mismatch	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_name_shape	T3	all_prepared_statements	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_name_shape	T3	missing_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_name_shape	T3	plain_identifier	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_name_shape	T3	quoted_identifier	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_state	T1	deallocated	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_state	T1	duplicate_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_state	T1	exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_state	T1	missing	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_statement_body	T2	insert_or_update_statement	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_statement_body	T2	select_statement	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	prepared_statement_body	T2	utility_allowed_statement	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	statement_branch	T1	branch_1	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	transaction_context	T4	after_rollback	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	transaction_context	T4	inside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	transaction_context	T4	outside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	verification_mode	T6	catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	verification_mode	T6	effect_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	verification_mode	T6	error_assertion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare	references/statements/prepared/prepared_statement/prepare.md	verification_mode	T6	returned_rows	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare.html	sql-prepare:96a02cdbc66d
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	chain_behavior	T2	and_chain	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	chain_behavior	T2	and_no_chain	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	chain_behavior	T2	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	cleanup_mode	T6	drop_objects	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	cleanup_mode	T6	reset_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	cleanup_mode	T6	rollback	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	environment_context	T4	external_resource_required	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	environment_context	T4	normal_session	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	environment_context	T4	outside_transaction_required	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	environment_context	T4	transaction_block	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	expected_status	T1	failure	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	expected_status	T1	success	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	framework_context	T4	no_outer_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	framework_context	T4	outer_transaction_present	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	invalid_combination	T5	none	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	invalid_combination	T5	object_type_mismatch	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	invalid_combination	T5	syntax_valid_semantic_error	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	savepoint_name_shape	T3	missing_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	savepoint_name_shape	T3	quoted_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	savepoint_name_shape	T3	released_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	savepoint_name_shape	T3	simple_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
