statement_key	factor	value	disposition	source_8_0_22	source_8_0_41	official_locator	review_status	notes
select	ordering_limit_shape	order_by	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	ordering_limit_shape	order_by_limit	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	predicate_shape	having_filter	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	predicate_shape	omitted	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	predicate_shape	where_filter	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	projection_shape	aggregate	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	projection_shape	explicit_columns	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	projection_shape	expression	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	projection_shape	star	changed	references/statements/dml/query/select.md	references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Statement semantics or syntax changed in the cited intervening release.
select	set_operator	except	added		references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Factor/value is available in 8.0.41 and absent from the 8.0.22 edition.
select	set_operator	intersect	added		references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Factor/value is available in 8.0.41 and absent from the 8.0.22 edition.
select	set_operator	none	added		references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Factor/value is available in 8.0.41 and absent from the 8.0.22 edition.
select	set_operator	union	added		references/statements/dml/query/select.md	https://dev.mysql.com/doc/relnotes/mysql/8.0/en/news-8-0-31.html	static_reviewed	Factor/value is available in 8.0.41 and absent from the 8.0.22 edition.
set	expected_status	failure	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	expected_status	success	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	privilege_context	insufficient	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	privilege_context	sufficient	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	scope_shape	global	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	scope_shape	implicit	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	scope_shape	persist	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	scope_shape	persist_only	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	scope_shape	session	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	global_system_variable	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	persist_system_variable	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	session_system_variable	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	set_character_set	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	set_names	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	statement_branch	user_variable	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	value_shape	default_keyword	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	value_shape	expression	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set	value_shape	literal	unchanged	references/statements/session/runtime_parameter/set.md	references/statements/session/runtime_parameter/set.md	https://dev.mysql.com/doc/refman/8.0/en/set-variable.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	account_state	exists	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	account_state	missing	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	expected_status	failure	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	expected_status	success	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	role_selection	all_roles	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	role_selection	explicit_list	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_default_role	role_selection	none	unchanged	references/statements/account/role/set_default_role.md	references/statements/account/role/set_default_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-default-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	expected_status	failure	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	expected_status	success	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	password_shape	plain_text_password	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	password_shape	random_password	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	target_account_shape	current_user	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	target_account_shape	explicit_user	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_password	target_account_shape	missing_user	unchanged	references/statements/account/user/set_password.md	references/statements/account/user/set_password.md	https://dev.mysql.com/doc/refman/8.0/en/set-password.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	assignment_target	current_thread	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	assignment_target	explicit_thread	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	assignment_target	invalid_thread	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	execution_mode	isolated_positive	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	execution_mode	metadata_only	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	execution_mode	safe_negative	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	expected_status	failure	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	expected_status	success	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	group_state	disabled_group	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	group_state	exists	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_resource_group	group_state	missing	unchanged	references/statements/admin/resource_group/set_resource_group.md	references/statements/admin/resource_group/set_resource_group.md	https://dev.mysql.com/doc/refman/8.0/en/set-resource-group.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	expected_status	failure	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	expected_status	success	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_selection	all_except	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_selection	all_roles	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_selection	default_roles	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_selection	explicit_list	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_selection	none	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_state	granted	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_state	missing	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_role	role_state	not_granted	unchanged	references/statements/session/authorization/set_role.md	references/statements/session/authorization/set_role.md	https://dev.mysql.com/doc/refman/8.0/en/set-role.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	access_mode	read_only	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	access_mode	read_write	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	characteristic_shape	access_mode_only	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	characteristic_shape	isolation_and_access_mode	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	characteristic_shape	isolation_only	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	expected_status	failure	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	expected_status	success	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	isolation_level	read_committed	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	isolation_level	read_uncommitted	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	isolation_level	repeatable_read	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	isolation_level	serializable	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	scope	global	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	scope	next_transaction	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	scope	session	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	transaction_state	active_transaction	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
set_transaction	transaction_state	outside_transaction	unchanged	references/statements/tcl/transaction/set_transaction.md	references/statements/tcl/transaction/set_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/set-transaction.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	expected_status	failure	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	expected_status	success	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	filter_shape	like_pattern	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	filter_shape	omitted	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	filter_shape	where_expression	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	create_table	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	errors	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	grants	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	status	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	variables	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	statement_branch	warnings	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	target_shape	none	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	target_shape	table_name	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
show	target_shape	user_account	unchanged	references/statements/session/runtime_parameter/show.md	references/statements/session/runtime_parameter/show.md	https://dev.mysql.com/doc/refman/8.0/en/show.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	execution_mode	isolated_real_shutdown	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	execution_mode	skipped_negative	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	expected_status	failure	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	expected_status	success	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	privilege_context	insufficient	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
shutdown	privilege_context	shutdown_privilege	unchanged	references/statements/admin/server/shutdown.md	references/statements/admin/server/shutdown.md	https://dev.mysql.com/doc/refman/8.0/en/shutdown.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	access_mode	consistent_snapshot	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	access_mode	omitted	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	access_mode	read_only	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	access_mode	read_write	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	expected_status	failure	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	expected_status	success	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	statement_branch	begin	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
start_transaction	statement_branch	start_transaction	unchanged	references/statements/tcl/transaction/start_transaction.md	references/statements/tcl/transaction/start_transaction.md	https://dev.mysql.com/doc/refman/8.0/en/commit.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
table	expected_status	failure	unchanged	references/statements/dml/query/table.md	references/statements/dml/query/table.md	https://dev.mysql.com/doc/refman/8.0/en/table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
